"VaR","ES"
-0.00968499522895994,-0.0129990801542408
-0.0100299272152746,-0.0130003122316158
-0.0111402382903386,-0.0144943114564115
-0.010810640418053,-0.0141602409356686
-0.0104315390977448,-0.013808700521422
-0.0107229485308766,-0.0138397706001263
-0.0107485738945811,-0.0143925383820597
-0.0106108080096744,-0.0143114656662396
-0.0118726192046985,-0.0162265150640158
-0.0119084533461573,-0.0154315964877189
-0.0122991765194196,-0.0162513996659729
-0.0126319812907621,-0.0169695185823524
-0.0123126007028123,-0.0164270928723426
-0.0127634885368436,-0.0162303250433076
-0.0121956143480387,-0.0160088959853753
-0.0118842106534751,-0.0155950639400863
-0.013955264858099,-0.0172298900260232
-0.0133178905830137,-0.0175859441029886
-0.0139522583054069,-0.0185214939764206
-0.0154738906119481,-0.0206870248149131
-0.0154023449185651,-0.0197167672470674
-0.0149861919931414,-0.019324027552297
-0.0154094806759323,-0.0190567634273382
-0.0145212731381413,-0.0184463197335123
-0.0151528329077914,-0.0190461270353738
-0.0148022877009812,-0.0187436256123861
-0.014043066218732,-0.0182761622668575
-0.0139870431939915,-0.01761673730216
-0.0133706029290179,-0.0171590236034995
-0.0133066088414205,-0.0171765217351096
-0.0125725991486826,-0.0163627356064587
-0.0124788280049031,-0.0163773494960205
-0.0119603634175733,-0.0159568750661642
-0.0134165897975327,-0.0167938193300009
-0.0133562540106214,-0.0171490367095627
-0.0129510582010336,-0.0169866791374445
-0.0125302920563822,-0.0166430670007811
-0.0123456371092165,-0.0159218523856086
-0.012515560749744,-0.0164816640917998
-0.0137236223642331,-0.0183996594133721
-0.0133637456288215,-0.0173847329897085
-0.0126609680053359,-0.0164343869869432
-0.0126744651169402,-0.0171057649890981
-0.0129506353121437,-0.016426420200347
-0.0134162309217507,-0.0174361337461115
-0.0132999461819622,-0.0169103204708942
-0.0133581289081633,-0.0168393489143354
-0.0127111573687395,-0.0163018525982675
-0.0124150033284045,-0.0160006024057385
-0.0118542223435049,-0.0155659284537696
-0.0112841992980431,-0.0149971709939884
-0.0116445259424185,-0.0147780099631006
