VaR,ES
-0.014670027306907883,-0.01850005662270318
-0.015100587245482121,-0.01917750129993224
-0.014851608947396358,-0.01872214604024188
-0.013305657421180212,-0.01702683984548709
-0.01309234599484651,-0.016466341402946682
-0.013350571141572811,-0.01669129516672426
-0.013341029239339419,-0.016873095387819375
-0.01331924741067418,-0.016813641056456306
-0.013611377739475888,-0.0167091887595395
-0.013657936572728483,-0.017460511264479714
-0.013057161706388523,-0.016715967769133436
-0.013049606530607294,-0.01688518467791149
-0.013375290076220939,-0.01684720319794579
-0.016885799845245363,-0.02299900377688744
-0.01666000995124658,-0.022445780382052697
-0.017174469809508774,-0.022968114173443563
-0.017450721005061294,-0.023024033500760314
-0.01741206764015409,-0.02302049938828305
-0.016856929277410174,-0.022693750450348407
-0.016398485964304384,-0.02243689825187565
-0.016778529147119036,-0.021998288911864103
-0.016777833381251796,-0.021813767575927033
-0.016734931895564898,-0.022520951025405984
-0.01958044922216768,-0.025224360183109272
-0.01932613050599742,-0.025456149330550494
-0.019283042930769087,-0.02547301935410638
-0.019285330907354487,-0.025251576655708274
-0.019887087965383334,-0.0264491344988756
-0.019532369459092844,-0.02612107652767366
-0.0190984020106262,-0.025663294950884753
-0.01932786922913032,-0.0252139186585135
-0.01979311742298344,-0.02589404393480617
-0.01946276634124672,-0.025389404087408026
-0.01974967812800691,-0.026738461842443165
-0.019593951540513358,-0.025798881381555623
-0.01853333925593712,-0.02403036148772459
-0.01946928611420141,-0.026414927928760778
-0.01893695453672544,-0.02555904848018778
-0.02005350713856591,-0.026116105579992496
-0.01950265056780375,-0.02505917585953794
-0.019452811778878983,-0.0249562442987039
-0.01932933774692721,-0.024900813001454223
-0.019357155471946528,-0.025326999780436957
-0.020531017514350377,-0.027884881799255384
-0.020457715214610324,-0.028251245929535044
-0.020801746195632524,-0.026326145622912626
-0.020478023923227798,-0.027804273359170448
-0.021065886536106505,-0.02823207740053396
-0.021025748179534818,-0.029646759010190333
-0.020297063529957717,-0.026272691818058264
-0.02056678413686043,-0.027099597499126552
-0.01975827396780673,-0.025728332994834312
-0.020089601947775433,-0.026200290387117093
-0.012862264880303917,-0.01788526159488262
-0.012284560018537468,-0.01641109774857352
-0.012948558356704158,-0.01807629204914734
-0.012536911678138552,-0.017340300248430262
-0.012619250508294821,-0.017543505708883883
-0.012501560140346514,-0.016852712944197757
