VaR,ES
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
-0.012973220019995015,-0.01826317753543974
