VaR,ES
-0.018031345308595306,-0.023167003856484507
-0.018128760299071095,-0.02296783542638312
-0.01837612703161765,-0.022882743499651578
-0.018773930689949238,-0.02389558548388015
-0.019486098843997175,-0.025671159872406715
-0.019859894678685795,-0.026121884404436302
-0.019829844693572563,-0.024831330192182997
-0.019957155778892368,-0.02612662666230858
-0.019661144198085144,-0.02481654868154096
-0.020577003411409705,-0.026358320534362326
-0.019350760815542267,-0.024638184985635025
-0.019582454810150213,-0.025061582328157427
-0.019983080274316323,-0.02544670672913224
-0.019819551709000287,-0.02550014433566615
-0.025098066232249597,-0.03104428846127179
-0.024830862477669795,-0.030216154489762927
-0.024653547641269858,-0.03017291420109735
-0.024895834322854877,-0.03127272704206843
-0.024997467015656832,-0.029880351488917933
-0.024772760073508385,-0.030431976081998265
-0.02504173123045941,-0.03028288832248002
-0.024760522362182846,-0.030706351504828828
-0.025736953977244216,-0.03118113651601916
-0.025495218764071688,-0.03138833313867514
-0.03056838215035395,-0.03783019044284851
-0.028825740473341247,-0.036438811854189075
-0.029367297282528966,-0.0357427335212371
-0.02873109537284069,-0.03617380251114597
-0.028771159311334768,-0.035603123413414255
-0.0298911680912957,-0.03748634848282731
-0.028797317820378462,-0.03565514621851536
-0.03029267394268252,-0.03845986129832802
-0.0291083088552309,-0.03591340465689811
-0.029952495365907883,-0.038267975265396895
-0.026740696380408015,-0.033227969678283516
-0.026010654899088288,-0.03230161464190033
-0.026978387004452865,-0.03395369847595661
-0.026258703281033215,-0.03309740344976896
-0.026175907798435552,-0.0331683644701998
-0.026551098305300266,-0.03294690491023
-0.02620489908581416,-0.0324064704985142
-0.026533716066273152,-0.033155723283237584
-0.026213546205243892,-0.03378632267189038
-0.025788561607609676,-0.03157299350465864
-0.022360281938537525,-0.02603831976862295
-0.02272848827840912,-0.02634635087004905
-0.022867264660465552,-0.02645648738830971
-0.022750168584063882,-0.02680351891694866
-0.02288631960946428,-0.026450493448126586
-0.02283998471337701,-0.026824371594907064
-0.022878858039426155,-0.026454277677866202
-0.022798205472357776,-0.026286255738282714
-0.02243990801415594,-0.026226119100943145
-0.022667855505147553,-0.02625951220390164
-0.02563213264348662,-0.030578988950458175
-0.02619161427367495,-0.03178450823402329
-0.02572261635929611,-0.03060218361390721
-0.026057794967399864,-0.031158479422873555
-0.02568275076678951,-0.0309952856996729
-0.025114821662583404,-0.030738860157193734
