VaR,ES
-0.01781395916517959,-0.021503303233993375
-0.01840260016544126,-0.023155667326873627
-0.018654246814348876,-0.02255835441879913
-0.018285217293698804,-0.02202090679042355
-0.019049931190122913,-0.023099898106737956
-0.017600000342184702,-0.02019702062398769
-0.018419363065749015,-0.021911336311544606
-0.018147060364709807,-0.02167540127081796
-0.01949349128202055,-0.02274417381039708
-0.018672909367359866,-0.02386364701384449
-0.018029824781989855,-0.02152129545307291
-0.019016018109172167,-0.02372233310882978
-0.017818579422989256,-0.021180916568590783
-0.01943006784308263,-0.022794231252910517
-0.018706527463363348,-0.022263481435250646
-0.01756108615111475,-0.02126434507254696
-0.018109567653318722,-0.022013390019900075
-0.019315719024986237,-0.0237068884613565
-0.01906467345410284,-0.022554495420553957
-0.018357572273235576,-0.02233361204853956
-0.01743955363789629,-0.020861290868845403
-0.01816096708288918,-0.023259653418480353
-0.018056979139155892,-0.022656586542866827
-0.01914301913010351,-0.02282098266423221
-0.017654015041964125,-0.020871000464183952
-0.016847663513820225,-0.0215438098015929
-0.018347680118797418,-0.022611593097809607
-0.018116468021657558,-0.020828026536282046
-0.018642844559330875,-0.02206566391409626
-0.01817725169839706,-0.021604521702786962
-0.018148276659913292,-0.02125373411359556
-0.018274151618868854,-0.021703738285845
-0.01815744253730267,-0.02289043426284179
-0.018044234708448764,-0.02192200075434384
-0.01782951959531558,-0.02150155239352007
-0.01796396384190832,-0.021911879077598558
-0.01866767218746867,-0.021604404911203242
-0.017274833527470453,-0.022116788812737563
-0.018955616022971897,-0.02135323321264799
-0.017533000990509976,-0.02096464548851202
-0.017304036825278486,-0.021254728572922252
-0.01886874686686854,-0.023343147152062052
-0.017789180561569744,-0.021914809550232603
-0.018048232299263015,-0.02150450823651229
-0.01798799237399381,-0.022163110505196763
-0.017853545722279013,-0.020575121731022418
-0.019118991046878652,-0.02279016959020724
-0.0184913534050372,-0.02214072114284086
-0.018275493110678706,-0.021511723406961093
-0.018663515622270536,-0.02223606950786129
-0.016921665456029942,-0.019964975848182187
-0.018398366012688423,-0.021299753023785884
-0.018482433898389914,-0.022570708052110398
-0.0179895811076801,-0.02130052673778198
-0.01802793921079632,-0.022239965717678566
-0.017375734486202363,-0.021230751856224018
-0.017827664021442837,-0.021046595352105957
-0.018011079383252828,-0.021218892662617245
-0.01838965132888076,-0.022349062106023384
